track_id,title,artist_name,tempo,loudness,duration,timbre_mean_0,timbre_mean_1,timbre_mean_2,timbre_mean_3,timbre_mean_4,timbre_mean_5,timbre_mean_6,timbre_mean_7,timbre_mean_8,timbre_mean_9,timbre_mean_10,timbre_mean_11
TRAKUJE128F42AE89C,So Glad,Chris Brown,100.969,-7.098,177.89342,44.37570262390674,54.261377551020374,4.047539358600583,4.017884839650148,12.031294460641393,-9.626734693877559,14.472293002915448,9.706768221574345,7.150594752186587,17.999510204081638,-3.0978658892128275,-12.451664723032065
TRAKUJS128F14668E5,Ulcer Breakout,Butthole Surfers,122.125,-3.865,154.85342,52.037922920892505,24.368951318458393,28.349458417849917,-8.722127789046645,-29.6255050709939,-24.247738336714004,-5.434261663286005,-3.2984908722109547,5.354257606490872,4.806860040567956,3.7522819472616633,9.77028803245436
TRAKUKL128F4295046,Porque Me Gusta A Morir,Isabel Pantoja,163.922,-11.88,317.36118,40.88356828193833,9.812037885462551,-39.05756563876655,-12.963215859030832,31.71439118942731,-20.586407929515424,-15.750005286343614,-10.521562114537428,1.4945303964757708,-1.0288343612334803,0.9456942731277548,9.550641409691613
TRAKUNC128F147C549,Freaks (Album Version),Soul Asylum,191.226,-10.294,206.75873,45.23163920922569,29.091520593080713,44.13322570016478,-1.8813789126853349,-28.4599884678748,-18.90943986820429,1.5152306425041195,3.738263591433278,-4.0423805601317975,-2.5710840197693594,-1.360523887973641,-11.879792421746277
TRAKURV12903CEE1C7,Monsieur qui s'engraisse,Michèle Bernard,109.974,-12.882,212.13995,36.43163680981595,-3.8059300613496956,-9.673749693251526,-17.744555828220868,13.686368098159521,24.650876073619646,-23.225693251533738,9.60153987730061,11.239336196319016,10.769921472392646,-12.099668711656436,15.963319018404908
TRAKUUA128F425B3EE,"Générique - ""le gendarme et les gendarmettes",Raymond Lefèvre,112.445,-9.831,114.99057,45.790766853932595,-14.88620505617978,66.72308988764037,1.6328539325842697,-15.011519662921348,-12.574595505617976,-4.552067415730335,-0.8765056179775289,24.165438202247177,2.1921853932584274,2.2488033707865185,7.663348314606744
TRAKUXU128F930C45B,Rio Grnade,Chanta Vielma,81.585,-12.652,244.24444,35.74525029515937,-62.5244085005903,3.104917355371901,-11.604616292798097,-19.610239669421492,25.379064935064946,-15.979900826446274,-1.7532207792207812,-2.5571582054309308,0.17683234946871268,-6.615449822904366,29.20669067296338
TRAKVAA128F932B103,Atomic Beat Boy (Album Version),Helen Love,142.004,-9.699,216.76363,46.80829073856977,74.79628487690498,-15.380561547479491,-16.787501758499424,-1.5103212192262585,-32.839233294255585,6.13766822977725,1.2442321219226262,7.394098475967165,15.600268464243843,-1.956491207502931,-1.2822063305978915
TRAKVAS128F92FC385,Two Wheels In the Ditch,Undertakin' Daddies,122.358,-9.269,146.02404,44.469001766784395,-23.271789752650168,21.522210247349847,-3.533388692579498,-12.531630742049499,7.426885159010608,9.485056537102475,0.9390459363957595,-5.607068904593637,0.036492932862190214,-4.25947703180212,10.547431095406363
TRAKVCR12903CC764E,Rette Mich Später (Michael Ilbert Radio Mix),2raumwohnung,124.992,-5.239,234.34404,49.93631345029236,30.26995204678364,-6.045801169590636,-6.47777192982456,-5.079334502923979,-14.29094502923977,1.9630830409356723,-6.361970760233915,-0.5436994152046781,2.585026900584792,-0.07004093567251528,-1.3365473684210554
TRAKVFJ12903CD4045,Intro,Papoose,95.147,-10.951,46.47138,37.29841916167663,49.549203592814365,43.54958682634731,3.598329341317367,47.001502994011986,46.57374251497005,-32.63529940119759,-6.783383233532933,-31.967143712574835,5.916083832335331,-10.673904191616773,17.248778443113768
TRAKVHK128F92DCC3C,Dime Si Me Quieres,Andy & Lucas,97.786,-4.85,213.52444,48.716659465020506,22.14690329218105,14.719591563786036,-0.8231728395061723,-3.534147119341567,1.5877921810699633,-12.958702674897108,-1.9972170781892997,7.197815843621392,1.5128127572016445,-2.543009259259261,-6.263419753086418
TRAKVJB128F4279598,Contact 00,Plump DJs,138.046,-7.881,348.55138,42.91162679162067,40.66430650496141,-44.26178555678054,35.02197409040796,9.390239801543574,-17.127808710033086,-8.79194321940462,6.875467475192949,11.934253031973533,15.880896912899663,6.747507166482902,3.662710033076075
TRAKVJE128F426B9DA,Oso Ego Kanenas,Konstantinos Galanos,136.495,-5.019,293.8771,48.92309929078011,54.14451266464032,18.475324214792295,-11.703998986828783,3.776492401215814,-8.7127659574468,-14.066592705167173,0.29159169199594753,-2.038041540020266,2.1531955420466047,-3.4724620060790308,4.246522796352579
TRAKVJQ12903CB141D,Monsters In Tinsel Town,Astrovamps,145.26,-7.807,235.72853,47.98412317073171,49.48957073170736,25.69074390243904,-7.196282926829269,-27.751857317073135,-20.499747560975585,3.350915853658537,5.650409756097565,3.4455914634146327,4.005870731707318,0.8849939024390253,11.613625609756106
TRAKVLY128F426E6AD,Did You Ever Go Steady,THE CHIFFONS,122.939,-6.863,138.762,47.39215445026182,-4.248128272251308,52.30446596858638,-7.88647120418848,-4.260138743455498,-2.665623036649217,-23.692191099476442,-1.2710366492146608,7.64842931937173,4.708180628272247,-1.8484267015706803,1.133547120418849
TRAKVNJ128F932AF0F,Amen (Album Version),Jimmy Durante,124.656,-14.751,233.37751,35.44230377668306,10.103206896551729,48.3335221674877,2.1766568144499168,-31.7018078817734,5.9259605911329984,-26.35170443349754,-5.7163825944170785,11.354075533661739,3.458676518883416,-3.1460000000000012,-2.9378620689655173
TRAKVQI12903CB7343,I'm Wanderin',Jackie Wilson,108.248,-12.534,160.78322,38.885049689441004,-6.672153209109727,67.6264057971015,9.793480331262941,10.952846790890273,1.5157080745341631,14.687726708074528,0.1766956521739134,16.95245341614907,1.3937122153209096,-8.286329192546585,4.569579710144922
TRAKVSG128EF34E609,La Mémoire Des Jours,Raphaël,85.949,-12.924,255.65995,36.78970989304813,-46.65889572192503,0.011824866310170438,-7.459057486631009,15.933233957219246,-11.735049465240648,15.197030748663098,5.742721925133688,3.2634505347593525,0.40185294117646925,-4.91858689839572,1.661947860962567
TRAKWAH128F9340C36,8:00,Intars Busulis,140.029,-3.698,208.16934,51.25721576763487,44.9466099585062,43.769935684647216,16.509845435684635,-10.733329875518677,5.864751037344398,15.071800829875526,7.588560165975098,10.261034232365155,12.560301867219918,-5.860502074688801,2.113231327800827
TRAKWFH128F4236026,Jap,Sao Paris,129.903,-11.554,279.43138,40.11160984848485,-60.540974747474785,-41.76804797979802,-14.988579545454554,6.105766414141413,-22.81022474747473,2.293579545454544,-13.298434343434355,5.766734848484836,-7.235501262626265,0.7264015151515155,9.227742424242416
TRAKWGL12903CB8529,Slum Goddess (Originally Performed by The Fugs),The Meatmen,149.034,-7.257,218.5922,40.932036686390525,1.5438142011834448,-3.7202011834319597,3.4060863905325465,-12.633928994082838,5.526209467455629,-22.950123076923067,-1.0977147928994069,-2.5315147928994057,4.51056094674556,-3.8617479289940824,-2.447442603550301
TRAKWJG128F14AEE04,Swing Vagabond,Quadro Nuevo,105.069,-11.437,272.92689,40.26245306859197,-118.1767879061372,16.454370036101086,8.555977436823111,14.043183212996379,18.05211371841157,9.212413357400726,2.389544223826714,13.82086913357402,-0.7875397111913378,-4.055903429602886,12.480313176895311
TRAKWKF128F92EE20C,Não Adianta,Zeca Baleiro,122.174,-15.145,246.49098,35.30534643377001,-45.387167394468726,9.48487190684134,-9.219368267831136,8.974560407569143,9.139847161572051,-24.76918922852987,-1.2624628820960697,-8.456195050946157,-8.24988646288209,-4.1833347889374055,-1.0088195050946158
TRAKWMU128F425E481,Le Diable,Alexis HK,116.099,-9.885,167.28771,42.716405228758205,17.173529411764704,7.463813071895426,10.729734640522882,12.55483267973856,-5.1964431372549065,-2.7531777777777515,-2.4991816993464018,29.712745098039253,18.14841960784314,-1.3272915032679748,4.556345098039209
TRAKWNL12903CC37B6,Remember Me Lover (Album Version),Porcupine Tree,132.972,-10.321,454.16444,40.25623215898824,-38.7802502258356,13.424712737127383,-5.361992773261049,-15.966614272809363,-19.315912375790436,2.1707931345980165,-2.3825401987353216,5.262646793134606,-3.332014453477876,0.7723324299909637,2.779842818428186
TRAKWNS128F92E3B4E,Little Miss Teasin' Brown,Jimmy Nelson,106.964,-9.625,178.78159,43.29696334012214,-114.82339511201634,78.31498981670057,8.00414867617108,-30.27751527494908,15.567914460285134,-32.58279226069248,3.1685173116089613,17.518906313645598,4.98862321792261,5.553340122199588,30.388663951120183
TRAKWOG128F425F89A,Transes-Dimanche,Jacques Dutronc,137.119,-8.573,128.33914,46.823369072164944,-0.5786762886597926,28.431952577319603,3.0664020618556678,-31.4894494845361,-12.484486597938135,9.499253608247422,2.8047319587628867,-5.5229587628866,3.304523711340204,-5.3289154639175225,-3.0116185567010296
TRAKWTG128F42454E2,Antidote For The Underdog,Less Than Jake,120.697,-5.072,147.48689,50.89881850533809,45.35288078291813,16.69924733096086,-9.950848754448396,-21.947645907473305,-15.451320284697509,-9.433199288256244,3.666122775800711,13.045622775800716,7.440514234875439,1.501224199288255,4.199336298932382
TRAKWUV128F42699BD,Hunting,Deep Forest,145.464,-9.314,397.76608,44.28527848101273,28.442953970080545,-26.695069044879173,-9.149600690448796,33.4257928653625,-25.042016685845855,2.306109896432685,0.002944188722672553,18.53489528193328,8.314046029919423,2.5130356731875745,3.0416501726121954
TRAKWXS128F930F798,No Answer (Outro),Lollipop Lust Kill,126.747,-16.794,211.90485,32.572033492822975,-87.42933732057413,114.67945693779892,21.664583732057427,21.934174641148314,-8.257342105263163,-30.351605263157882,-1.847557416267944,-18.204794258373195,-10.936385167464127,8.530241626794263,9.969002392344501
TRAKWXV128F42889FB,Not Today,Hotwire,141.741,-4.522,200.33261,49.8889722222222,53.789461805555526,22.715833333333318,-8.937729166666665,-43.74180381944444,-19.252107638888887,-4.769854166666662,2.905675347222223,-4.834906249999998,6.273571180555551,-1.1008923611111108,1.152453125000001
TRAKWZL128F93346EE,Last Goodbye,The Gufs,166.057,-4.297,232.98567,50.06284396200818,19.11743147896879,17.74002170963365,-2.551818181818185,-3.7354762550881984,-20.223459972862962,3.673101763907732,-4.1074762550881925,-1.8185183175033932,-7.961886024423342,3.2179687924016265,-0.5358941655359563
TRAKWZS128F4284294,Last Good Time In Town,Eagles,115.277,-6.991,427.36281,44.7591774809161,13.893252544529282,-2.777526081424924,40.6302805343511,-6.7206533078880435,6.654443384223908,-19.772083969465655,-13.300592875318092,14.472788804071264,7.351921755725204,11.059181933842236,2.260606234096686
TRAKXBQ128F423EED6,Jump N Shout Featuring Slarta John (Radio Edit),Basement Jaxx,126.805,-4.984,218.14812,47.07885627705621,59.29841731601737,8.657681385281382,27.317217316017313,-4.451870995670995,-1.0532805194805224,2.539647619047618,-2.268769696969703,2.8643688311688322,15.503329870129859,2.2896926406926386,5.624561904761904
TRAKXEO12903CC5BCE,Why??? featuring TECH N9NE & Twista,Prozak,113.534,-5.534,207.85587,46.542916897506956,12.108133887349926,6.784729455216989,6.6367876269621435,1.332919667590031,4.984759002770078,3.0322566943674967,0.49489658356417154,-4.47323268698061,7.032398891966752,-4.165777469990757,1.6626011080332406
TRAKXIR128F92CF85A,That's A Woman,Mark Wills,69.222,-11.528,162.37669,39.3237664835165,-29.239038461538467,13.688736263736253,-12.82143956043955,-8.215912087912082,-6.352585164835167,-12.17445879120879,-5.8994203296703285,0.03896978021977971,-3.0257692307692285,-0.6024175824175825,2.021840659340659
TRAKXJS12903CE0434,I Want What I Want,Weirdos_ The,139.913,-9.4,161.27955,47.10929390681004,49.48232078853046,42.67774731182793,-4.169275985663087,-34.34253584229387,-17.85356810035843,2.6276451612903218,11.826740143369172,7.154272401433696,0.7067813620071687,0.9404318996415778,0.348844086021506
TRAKXLI128F92ED809,Back From The Garden (Live),S.U.P,147.983,-10.849,320.02567,44.383701212789404,74.26429768467473,-11.374792723263504,-23.048766262403564,-52.02374090407942,-17.57595810363837,-46.69030650496138,-3.0063803748621845,13.680285556780591,9.918778390297689,0.8568136714443202,-0.5755667034178596
TRAKXLR128F9308F5A,Try,Tree,101.409,-7.971,172.90404,45.79572998137804,33.759184357541905,5.427625698324032,-1.9235698324022366,-29.330150837988842,-20.185124767225336,-3.0235679702048412,4.631363128491618,1.8748808193668525,3.328627560521414,1.7083426443202987,1.699430167597764
TRAKXMS12903CB36F2,The Space Between,DAVE MATTHEWS BAND,85.141,-5.21,293.66812,49.920719590268924,14.912920614596661,40.59876056338027,-3.779021766965424,3.2510089628681165,-17.163026888604357,-6.11374263764404,-2.2986107554417425,4.864471190781051,-1.2370934699103722,-0.5014314980793856,1.679363636363637
TRAKXNZ128F931DC2B,Ver de Feliz,BT,110.002,-17.729,311.90159,32.7795049019608,-15.102510620915034,-55.26110539215684,22.974611928104622,-19.48596241830065,-1.1386258169934644,13.149014705882346,-6.592476307189529,0.02974591503267998,7.760580882352933,0.028141339869279136,-10.11845915032679
TRAKXOX128F92FEA34,Get By (Disconnection Notice Bonus Track),Goldfinger,151.036,-4.985,191.29424,51.46113177159594,62.35566764275262,10.131150805270865,-8.457279648609072,-2.3500102489019037,-27.838775988286955,13.85919619326501,1.161472913616398,0.5087935578330891,6.303289897510985,-2.592579795021959,1.9431874084919467
TRAKXPA12903CA8B1A,Still Hurtin',George Jones,158.955,-7.854,124.29016,46.65135560859187,-31.376520286396165,60.61746778042957,-3.641976133651551,-19.904236276849637,4.484816229116945,-28.46668973747018,2.3740548926014315,9.442694510739852,5.812241050119332,2.659250596658712,9.7154677804296
TRAKXPE128F1462FF2,She's Taken A Shine,John Berry,118.096,-9.612,221.88363,45.29165205091934,24.610541725601124,33.97282602545972,4.900179632248942,-14.859292786421502,-7.624345120226306,-7.644949080622346,-9.988096181046666,1.2126789250353605,0.5044413012729847,-1.024936350777936,-4.861848656294204
TRAKXUY128F4228046,Bach Suite No. 1 In G Major (Gigue),John Williams,117.971,-26.589,115.12118,25.667169811320765,-144.84256873315357,-12.52031266846361,4.325719676549863,27.714347708894895,2.478692722371968,-6.3190269541778985,14.051204851752013,-14.244102425876008,10.33099191374664,1.7778679245283024,6.096142857142859
TRAKXVA128F423A0EF,The Rock,Abijah,119.029,-9.787,283.68934,43.655197452229224,-15.979247346072178,29.04907749469215,3.6890382165605122,57.650136942675275,-19.605668789808927,33.79812208067945,8.049819532908705,-16.4329458598726,-0.7678004246284509,-5.512705944798292,0.6289182590233541
TRAKXYJ128F42525ED,Undertow,Agnostic Front,110.791,-5.439,179.09506,50.70352656249999,30.982640624999988,20.364171875000018,-5.340235937499999,-47.00310312499999,-27.173943750000042,20.256935937500025,0.3279734374999995,18.452884375000007,10.364998437499988,-0.8035437499999999,10.246949999999996
TRAKYCT12903CBBE17,Death Or Jail,Sick Of It All,113.198,-2.388,171.07546,53.914379166666706,72.46535833333331,50.02113750000001,3.7413145833333337,-32.05855208333336,-23.55363750000002,0.3755874999999989,-2.355908333333334,7.085437499999999,10.613927083333328,-2.281899999999999,-0.9809125000000016
TRAKYDL128F9349254,Color of Seasons,Très,125.983,-10.868,430.0273,34.973783600000004,-91.35244879999976,-122.53419120000017,69.34826119999998,-16.942215599999987,-12.287232399999986,10.228014799999997,-20.83562279999998,0.3818563999999983,13.333897600000002,6.541187200000002,-6.477237999999986
TRAKYHF128F42944ED,Don't Make Me Wait For Love,Kenny G,84.825,-12.853,285.98812,41.04622080679405,51.492710191082864,16.070130573248402,-4.75730042462845,19.5291050955414,-13.711441613588102,-5.5251974522293015,-1.825508492569004,0.7142303609341816,-0.6397335456475581,-1.1300276008492565,7.193032908704887
TRAKYHH12903CF08B0,Cornerstone,Shirley Caesar,103.8,-5.74,314.30485,48.80851840168248,7.947868559411144,34.48374868559407,-1.3123711882229219,-3.10298843322819,-8.78032386961094,-0.03040378548895849,-0.14657939011566865,7.89066456361724,5.345801261829647,-3.568307045215557,4.82254679284964
TRAKYJR128F9349399,Brendan McGlinchey's Reel (Splendid Isolation) / Sweeney's Buttermilk (medley),Kevin Burke,214.424,-17.604,149.39383,36.200861561119304,100.31855964653899,169.78231811487464,25.6783004418262,30.369033873343152,22.06125478645068,-84.74356111929312,-14.228771723122268,26.882911634757004,4.754111929307802,6.094247422680417,4.551422680412373
TRAKYKW12903CCBD27,Skyline,Sean Quinn,111.442,-11.743,217.52118,41.273428743961325,-74.20173429951699,-6.293363526570049,-14.583983091787442,10.113685990338162,-26.071631642512052,5.006542270531412,0.13315458937197805,-1.3488188405797092,0.008217391304347647,0.7301183574879224,8.168472222222217
TRAKYLA12903CCEE10,Missing,Nicola Fasano feat. Paula B.,126.282,-9.462,218.27873,46.04723091603057,17.421564885496178,25.868229007633587,-10.757604961832062,23.273524809160275,-21.260881679389318,-24.228192748091622,-5.637568702290075,3.327956106870227,1.9682748091603057,0.7658969465648846,6.731083969465649
TRAKYMF12903CE85FB,Judy's Jaunt,Oscar Pettiford,144.49,-14.36,151.92771,38.66962719298244,-57.6027558479532,-7.533900584795319,5.471595029239763,1.4873274853801186,0.4979985380116962,-0.41321052631578853,-11.596482456140365,-0.6510701754385932,9.330448830409356,-3.3445365497076045,-10.340770467836256
TRAKYNP128F427FB32,The Name Is...,Fuel,190.631,-7.128,159.42485,48.47735166666664,72.00340833333335,14.020580000000015,-10.170551666666654,-45.59686499999996,-13.693588333333336,-22.55131166666667,3.3747016666666694,16.921268333333327,10.947318333333325,0.6508000000000012,6.138638333333329
TRAKYON128F429470C,C'est La Vie,Marc Lavoine,122.503,-10.322,224.39138,41.550932160804024,40.05872487437184,-13.021684673366845,11.356222361809042,-1.737237437185928,-4.6278379396984946,-1.0881507537688462,-2.6201771356783956,1.70810175879397,3.31873994974874,2.6773429648241227,2.5095464824120595
TRAKYRW128F425979E,I've Been Lonely (For So Long),Frederick Knight,96.534,-8.482,198.81751,42.497055194805206,-1.197238636363636,-13.637775974025963,-10.112340909090918,-14.502461038961039,17.79061525974027,17.83348863636365,-3.7551120129870164,0.636738636363637,-5.390155844155841,-11.110301948051948,7.194173701298713
TRAKYWY128F9310CF4,Stop Whispering (US Version),Radiohead,122.428,-14.748,250.8273,38.91224383561647,26.421442465753408,-10.03535616438357,-18.145150684931487,-16.353052054794535,-19.9111287671233,-5.508023287671229,-10.778701369863011,1.876361643835615,-2.9889657534246563,0.3137041095890411,-6.2803136986301356
TRAKYXS128F4248FE3,Leader (Album Version),Phantom Planet,179.51,-4.373,169.84771,51.55910785824345,18.66544992295839,26.27831432973804,-1.480449922958396,3.8479152542372903,-28.768006163328227,13.471451463790444,-1.2410184899845882,-2.296779661016948,-0.2275701078582431,1.0029075500770415,-2.641161787365176
TRAKYXV128F933494F,The Best Of Radio Roy 1 (Best of 2009),Mario Rosenstock,81.65,-9.279,195.70893,42.65984869169505,-3.249973833902159,23.65573492605234,18.799235494880527,10.544135381114895,25.211199089874842,-26.867845278725838,1.9117098976109197,-10.179353811149033,12.316769055745162,-4.480455062571109,13.07779863481228
TRAKZBV128F9320081,I Heard You Cry,Russ Morgan,142.657,-19.61,145.76281,32.10868985507249,-108.04990434782611,93.03733043478253,1.7083101449275349,-14.946263768115946,-7.886530434782609,-14.783000000000008,6.804849275362311,-8.705339130434758,0.9544608695652177,4.986771014492754,12.699628985507248
TRAKZHN128F426C3D2,On The Road Again,Aerosmith,148.358,-11.719,217.23383,41.32547196261683,20.946973130841123,22.94142640186917,13.109440420560752,2.598280373831775,10.592254672897203,-10.34944042056074,-4.78108878504673,3.3125116822429903,-8.851931074766355,0.8080957943925235,-4.0260899532710335
TRAKZIF128F4275BAF,Another Lesson (Album Version),Hoods,118.947,-6.351,143.5424,48.975329999999985,58.43119600000003,-17.06068400000001,-16.81151600000001,-43.672849999999976,-20.137985999999998,-11.964920000000005,-2.1629839999999985,24.270696000000008,12.642821999999999,-3.5571860000000033,0.2344900000000017
TRAKZMB128F427B44F,Please Me (24-Bit Digitally Remastered 02),Grand Funk,114.934,-5.791,217.73016,49.74947744945568,17.840595645412147,35.77332814930017,-2.3026454121306377,-23.19146500777605,-13.063356143079329,1.763718506998443,-3.073164852255055,-0.061982892690513255,-2.508419906687403,2.7490233281492955,4.92414307931571
TRAKZRX128F931418B,Wave,Carl Doy,147.51,-17.08,233.58649,36.39189907312049,-126.1262420185376,1.019022657054586,1.399032955715758,-7.499439752832126,-8.3253429454171,4.272512873326475,-15.534255406797138,1.5963985581874365,-6.625452111225553,-0.41462512873326407,-13.058130792996927
TRAKZXB128F4295D62,Your Bad Heart,Mothers Pride,89.881,-6.318,187.92444,47.81063848920859,-1.6512266187050408,8.559892086330944,-12.265140287769777,0.28089208633093826,-10.394125899280567,10.323591726618703,-8.03660431654676,5.658625899280577,-3.0025377697841757,-3.866255395683453,3.9049982014388482
TRAKZYE128F92E910E,Und die Zeit vergeht,Geier Sturzflug,160.24,-6.051,231.96689,45.90331649831655,1.2641335578002273,-18.49976543209881,-1.446148148148145,17.406312008978656,-2.486335578002246,-11.788922558922577,-13.162199775533098,3.141116722783389,-3.3352210998877645,-1.0404208754208755,-0.5409090909090902
TRALAGU128F9343FC7,Serus,Workhorse,122.858,-6.581,349.6224,48.79583571428569,56.82333928571418,-20.142427380952387,-23.958666666666648,-63.154647619047694,-16.0456988095238,-23.57918571428575,1.0759880952380971,14.393097619047628,5.291376190476186,-3.2046821428571435,1.282251190476191
TRALAHF128F4248198,Everything I Do,Knack,150.08,-6.467,230.71302,45.815162207357865,34.90354180602008,37.56979096989969,9.672307692307697,-8.101668896321069,-7.920232441471561,8.218175585284285,-6.397894648829435,-4.605061872909697,-3.910994983277584,0.09180769230769241,-0.19023076923077
TRALAJG128F4213080,June 26th_ 1999 - Slight,Deep Puddle Dynamics,177.876,-5.756,353.07057,50.19585165562912,74.11834370860917,-15.873888079470237,-22.883125165562905,-20.950633112582796,-16.188306622516578,-8.190007947019867,8.87077880794702,-0.5396066225165569,11.420013245033127,-7.147572847682126,-0.0018596026490065307
TRALAKV12903CBD7F6,Take Your Fingers From My Hair  (LP Version),Zebra,138.831,-10.155,441.52118,43.22604657933042,34.72955458515282,24.255861717612795,-3.795868267831145,-13.092769286753997,-23.181037117903944,5.398835516739438,2.0411717612809293,8.639194323144109,2.116256914119359,2.3818602620087335,8.435034934497809
TRALAPT128F930011F,Dang Pyar Da ,Naseebo Lal,87.03,-13.749,247.562,38.71452236135954,30.52813148479427,4.284381932021465,24.103194991055464,29.880660107334553,1.2762486583184258,1.0794803220035751,-3.7702119856887344,1.32376296958855,6.304815742397135,2.1459373881932087,-5.188573345259393
TRALARH128F9312D62,Green Grows the Laurel,The Irish Rovers,165.53,-11.518,240.32608,41.47260869565216,3.034702702702701,28.6664571092832,-2.553545240893066,-2.617881316098714,-4.616341950646299,-2.6273349001175115,0.497783783783783,-3.858538190364279,-1.473506462984724,-2.4504665099882508,21.336459459459434
TRALAZE12903CA5A3B,The Doug McComb Over,A Tundra,177.958,-9.698,271.3073,43.96878716216212,-30.809514639639602,21.87233783783779,3.402885135135134,-20.09571396396395,-12.326528153153143,12.175239864864855,-6.173034909909911,2.0194211711711723,-5.983686936936933,-1.6988400900900906,-9.019797297297304
TRALAZG128F93170BF,Micael,Juana Molina,123.278,-12.055,183.64036,39.11193299832493,-67.86601675041881,-26.86604522613068,-15.801425460636514,6.795020100502507,-23.589832495812406,14.312453936348403,-0.22279229480737114,9.602917922948073,-2.065731993299835,1.9880318257956437,15.627150753768822
TRALBDJ128F9308395,Walkin' In The Snow,Hank Penny & Sue Thompson,140.151,-14.441,119.58812,37.8818777429467,-39.44849529780564,87.31762382445146,4.41907210031348,-13.354943573667711,25.138467084639494,-17.68079310344829,2.9983730407523503,17.855322884012544,10.074708463949838,-4.906068965517242,7.05857993730408
TRALBDR128F9324E6E,Praise His Name (Low Key-Studio Track w/o Background Vocals),Jeff And Sheri Easter,122.023,-13.04,279.84934,37.520378006872825,-14.116675257731941,-14.047920962199317,-8.403953608247416,2.414063573883162,0.8165652920962194,-1.1683470790378054,-11.572780068728525,15.08263058419244,-6.67822680412371,-4.2984106529209605,1.6044845360824749
TRALBFO128F931269B,Didn't You Notice,JennyAnyKind,117.416,-5.536,251.01016,48.29806320541756,-9.045901805869082,-16.26472234762981,-2.785475169300223,-10.482296839729113,-0.7717042889390505,14.146718961625272,-2.2634841986455974,2.389744920993231,-12.664883747178331,-3.4372155756207694,-1.1866975169300222
TRALBFX12903D00703,Soldiers Of Doomsday ,Winds Of Plague,140.238,-3.263,246.04689,52.33597323600964,69.27541484184914,20.376142335766414,-2.8952773722627705,-25.847201946472023,-27.41101338199512,12.708035279805367,-3.1382615571776165,2.7873357664233582,10.379444038929432,-1.2350547445255475,3.7326508515815084
TRALBGP12903CD2C2A,Dark Inside,Al Duvall,118.029,-12.287,167.28771,39.955309489051096,1.2626934306569333,38.640200000000014,13.004693430656955,14.38324087591238,37.95490948905113,-47.641097810219016,1.3217226277372254,23.16999416058394,7.32607299270073,-2.3420948905109475,20.15218978102191
TRALBHB12903CA2E52,Folly Ranking,Johnny Osbourne,136.72,-13.637,202.03057,38.12054993834771,11.344141800246623,10.417104808877912,26.762290998766918,-4.464197287299627,3.364420468557333,24.14709494451298,-6.684572133168931,-12.370591861898886,2.376874229346486,-3.360146732429099,-27.002744759556105
TRALBIA128F4272082,Good Day,Britt Nicole,132.021,-3.092,203.78077,51.20034914361003,59.26824901185774,25.5119393939394,6.826824769433461,10.874772068511202,-11.227930171278008,-0.13019631093544162,5.476372859025034,2.726214756258233,9.803092226613977,-2.34509749670619,-3.1054756258234515
TRALBKB12903C95C86,Midnight Hour,Tyrone Taylor,81.936,-9.58,224.65261,39.88884489795921,44.72031700680271,6.4384462585034035,21.393074829931976,3.4841455782312947,14.305908843537434,11.697254421768704,6.93302721088436,11.85667891156462,15.793576870748305,-4.077648979591833,-1.9409333333333325
TRALBLP128F92D93B7,Co Co My My,Poncho Sanchez,211.806,-12.995,307.09506,40.66044428772927,59.63164104372357,30.923009167842043,22.629669252468254,15.608074753173499,4.57062482369534,1.5616191819464058,-8.721285613540184,11.308086036671359,13.84584344146685,-3.8976614950634665,2.2100754583921027
TRALBOZ128F4251490,The Man with the Dogs,Dead Kennedys,223.62,-4.058,182.04689,53.38746166666668,71.92412999999998,39.996423333333304,-10.204923333333337,-1.6072849999999976,-18.859158333333333,-29.671036666666676,-3.1674049999999987,23.40439333333335,11.227903333333328,2.15034166666667,9.546616666666663
TRALCCO12903CEBB97,She cracked,Modern Lovers,142.857,-12.502,260.62322,41.783423204419854,-17.872083977900562,18.76404861878454,-11.664819889502756,7.746560220994483,-18.189844198895024,4.697190055248615,7.185114917127068,-16.080835359116026,-4.631232044198897,-1.8566662983425402,3.008849723756907
TRALCDJ128F9332573,Apogee (ft. TechTonic),Paul Taylor,144.005,-7.49,453.58975,44.2011241610739,18.151631208053654,-18.329946644295344,37.86223557046976,-8.123799328859068,-21.913116442953005,16.859221476510076,-1.9478070469798627,-0.7592181208053701,15.638275167785215,11.42329832214764,4.1913218120805364
TRALCFV128F93417AD,Que Vas A Hacer Conmigo,Los Auténticos Decadentes,133.821,-5.634,205.37424,49.463341433778886,21.486391251518814,16.001737545565014,-4.651835965978127,12.396308626974475,-18.6810036452005,-6.086040097205349,0.7041506682867553,-4.920492102065615,4.325410692588091,1.4457727825030378,1.3108140947752112
TRALCHX128F422F1D9,The Remembrance Ballad (Album Version),Atreyu,151.64,-4.6,267.17995,51.13887534626039,49.896303324099755,36.18405124653737,-0.3728351800554026,-33.42709695290863,-23.229200831024915,-6.3390096952908515,-5.051490304709139,24.540862880886444,12.0380193905817,3.2062465373961206,13.801972299168959
